,Algorithm,params,mean_test_score
746,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 5, 'max_leaf_nodes': 5, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'best'}",0.667330328513654
747,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 5, 'max_leaf_nodes': 5, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'random'}",0.5832822787231297
748,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 5, 'max_leaf_nodes': 5, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'best'}",0.667330328513654
749,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 5, 'max_leaf_nodes': 5, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'random'}",0.5832822787231297
750,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': None, 'max_leaf_nodes': None, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'best'}",0.8135997301790541
751,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': None, 'max_leaf_nodes': None, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'random'}",0.8197495228829379
752,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': None, 'max_leaf_nodes': None, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'best'}",0.8184872815492443
753,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': None, 'max_leaf_nodes': None, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'random'}",0.8282526002839032
754,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': None, 'max_leaf_nodes': None, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'best'}",0.8173899370128916
755,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': None, 'max_leaf_nodes': None, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'random'}",0.8263481328138198
756,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': None, 'max_leaf_nodes': None, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'best'}",0.8194568715442859
757,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': None, 'max_leaf_nodes': None, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'random'}",0.8270350533128171
758,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': None, 'max_leaf_nodes': None, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'best'}",0.8175000972115072
759,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': None, 'max_leaf_nodes': None, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'random'}",0.8291971106096403
760,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': None, 'max_leaf_nodes': 2, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'best'}",0.01667162668155151
761,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': None, 'max_leaf_nodes': 2, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'random'}",0.12032572507850284
762,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': None, 'max_leaf_nodes': 2, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'best'}",0.01667162668155151
763,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': None, 'max_leaf_nodes': 2, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'random'}",0.12032572507850284
764,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': None, 'max_leaf_nodes': 2, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'best'}",0.01667162668155151
765,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': None, 'max_leaf_nodes': 2, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'random'}",0.12032572507850284
766,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': None, 'max_leaf_nodes': 2, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'best'}",0.01667162668155151
767,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': None, 'max_leaf_nodes': 2, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'random'}",0.12032572507850284
768,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': None, 'max_leaf_nodes': 2, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'best'}",0.01667162668155151
769,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': None, 'max_leaf_nodes': 2, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'random'}",0.12032572507850284
770,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': None, 'max_leaf_nodes': 3, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'best'}",0.017860726157743968
771,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': None, 'max_leaf_nodes': 3, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'random'}",0.18419574856017462
772,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': None, 'max_leaf_nodes': 3, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'best'}",0.017860726157743968
773,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': None, 'max_leaf_nodes': 3, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'random'}",0.18419574856017462
774,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': None, 'max_leaf_nodes': 3, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'best'}",0.017860726157743968
775,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': None, 'max_leaf_nodes': 3, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'random'}",0.18419574856017462
776,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': None, 'max_leaf_nodes': 3, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'best'}",0.017860726157743968
777,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': None, 'max_leaf_nodes': 3, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'random'}",0.18419574856017462
778,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': None, 'max_leaf_nodes': 3, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'best'}",0.017860726157743968
779,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': None, 'max_leaf_nodes': 3, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'random'}",0.18419574856017462
780,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': None, 'max_leaf_nodes': 4, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'best'}",0.020170851143767286
781,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': None, 'max_leaf_nodes': 4, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'random'}",0.4664657520577375
782,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': None, 'max_leaf_nodes': 4, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'best'}",0.020170851143767286
783,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': None, 'max_leaf_nodes': 4, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'random'}",0.4664657520577375
784,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': None, 'max_leaf_nodes': 4, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'best'}",0.020170851143767286
785,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': None, 'max_leaf_nodes': 4, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'random'}",0.4664657520577375
786,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': None, 'max_leaf_nodes': 4, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'best'}",0.020170851143767286
787,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': None, 'max_leaf_nodes': 4, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'random'}",0.4664657520577375
788,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': None, 'max_leaf_nodes': 4, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'best'}",0.020170851143767286
789,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': None, 'max_leaf_nodes': 4, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'random'}",0.4664657520577375
790,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': None, 'max_leaf_nodes': 5, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'best'}",0.030381427582877162
791,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': None, 'max_leaf_nodes': 5, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'random'}",0.46845468613295066
792,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': None, 'max_leaf_nodes': 5, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'best'}",0.030381427582877162
793,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': None, 'max_leaf_nodes': 5, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'random'}",0.46845468613295066
794,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': None, 'max_leaf_nodes': 5, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'best'}",0.030381427582877162
795,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': None, 'max_leaf_nodes': 5, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'random'}",0.46845468613295066
796,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': None, 'max_leaf_nodes': 5, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'best'}",0.030381427582877162
797,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': None, 'max_leaf_nodes': 5, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'random'}",0.46845468613295066
798,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': None, 'max_leaf_nodes': 5, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'best'}",0.030381427582877162
799,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': None, 'max_leaf_nodes': 5, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'random'}",0.46845468613295066
800,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': 2, 'max_leaf_nodes': None, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'best'}",0.01789336154412615
801,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': 2, 'max_leaf_nodes': None, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'random'}",0.18540163937234772
802,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': 2, 'max_leaf_nodes': None, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'best'}",0.01789336154412615
803,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': 2, 'max_leaf_nodes': None, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'random'}",0.18540163937234772
804,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': 2, 'max_leaf_nodes': None, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'best'}",0.01789336154412615
805,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': 2, 'max_leaf_nodes': None, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'random'}",0.18540163937234772
806,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': 2, 'max_leaf_nodes': None, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'best'}",0.01789336154412615
807,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': 2, 'max_leaf_nodes': None, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'random'}",0.18540163937234772
808,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': 2, 'max_leaf_nodes': None, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'best'}",0.01789336154412615
809,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': 2, 'max_leaf_nodes': None, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'random'}",0.18540163937234772
810,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': 2, 'max_leaf_nodes': 2, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'best'}",0.01667162668155151
811,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': 2, 'max_leaf_nodes': 2, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'random'}",0.12032572507850284
812,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': 2, 'max_leaf_nodes': 2, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'best'}",0.01667162668155151
813,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': 2, 'max_leaf_nodes': 2, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'random'}",0.12032572507850284
814,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': 2, 'max_leaf_nodes': 2, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'best'}",0.01667162668155151
815,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': 2, 'max_leaf_nodes': 2, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'random'}",0.12032572507850284
816,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': 2, 'max_leaf_nodes': 2, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'best'}",0.01667162668155151
817,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': 2, 'max_leaf_nodes': 2, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'random'}",0.12032572507850284
818,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': 2, 'max_leaf_nodes': 2, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'best'}",0.01667162668155151
819,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': 2, 'max_leaf_nodes': 2, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'random'}",0.12032572507850284
820,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': 2, 'max_leaf_nodes': 3, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'best'}",0.017860726157743968
821,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': 2, 'max_leaf_nodes': 3, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'random'}",0.18419574856017462
822,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': 2, 'max_leaf_nodes': 3, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'best'}",0.017860726157743968
823,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': 2, 'max_leaf_nodes': 3, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'random'}",0.18419574856017462
824,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': 2, 'max_leaf_nodes': 3, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'best'}",0.017860726157743968
825,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': 2, 'max_leaf_nodes': 3, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'random'}",0.18419574856017462
826,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': 2, 'max_leaf_nodes': 3, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'best'}",0.017860726157743968
827,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': 2, 'max_leaf_nodes': 3, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'random'}",0.18419574856017462
828,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': 2, 'max_leaf_nodes': 3, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'best'}",0.017860726157743968
829,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': 2, 'max_leaf_nodes': 3, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'random'}",0.18419574856017462
830,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': 2, 'max_leaf_nodes': 4, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'best'}",0.01789336154412615
831,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': 2, 'max_leaf_nodes': 4, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'random'}",0.18540163937234772
832,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': 2, 'max_leaf_nodes': 4, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'best'}",0.01789336154412615
833,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': 2, 'max_leaf_nodes': 4, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'random'}",0.18540163937234772
834,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': 2, 'max_leaf_nodes': 4, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'best'}",0.01789336154412615
835,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': 2, 'max_leaf_nodes': 4, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'random'}",0.18540163937234772
836,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': 2, 'max_leaf_nodes': 4, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'best'}",0.01789336154412615
837,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': 2, 'max_leaf_nodes': 4, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'random'}",0.18540163937234772
838,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': 2, 'max_leaf_nodes': 4, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'best'}",0.01789336154412615
839,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': 2, 'max_leaf_nodes': 4, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'random'}",0.18540163937234772
840,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': 2, 'max_leaf_nodes': 5, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'best'}",0.01789336154412615
841,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': 2, 'max_leaf_nodes': 5, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'random'}",0.18540163937234772
842,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': 2, 'max_leaf_nodes': 5, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'best'}",0.01789336154412615
843,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': 2, 'max_leaf_nodes': 5, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'random'}",0.18540163937234772
844,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': 2, 'max_leaf_nodes': 5, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'best'}",0.01789336154412615
845,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': 2, 'max_leaf_nodes': 5, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'random'}",0.18540163937234772
846,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': 2, 'max_leaf_nodes': 5, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'best'}",0.01789336154412615
847,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': 2, 'max_leaf_nodes': 5, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'random'}",0.18540163937234772
848,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': 2, 'max_leaf_nodes': 5, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'best'}",0.01789336154412615
849,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': 2, 'max_leaf_nodes': 5, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'random'}",0.18540163937234772
850,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': 3, 'max_leaf_nodes': None, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'best'}",0.020304198809000806
851,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': 3, 'max_leaf_nodes': None, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'random'}",0.4932924717439384
852,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': 3, 'max_leaf_nodes': None, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'best'}",0.020304198809000806
853,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': 3, 'max_leaf_nodes': None, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'random'}",0.4932924717439384
854,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': 3, 'max_leaf_nodes': None, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'best'}",0.020304198809000806
855,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': 3, 'max_leaf_nodes': None, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'random'}",0.4932924717439384
856,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': 3, 'max_leaf_nodes': None, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'best'}",0.020304198809000806
857,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': 3, 'max_leaf_nodes': None, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'random'}",0.4932924717439384
858,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': 3, 'max_leaf_nodes': None, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'best'}",0.020303658874115383
859,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': 3, 'max_leaf_nodes': None, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'random'}",0.4932924717439384
860,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': 3, 'max_leaf_nodes': 2, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'best'}",0.01667162668155151
861,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': 3, 'max_leaf_nodes': 2, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'random'}",0.12032572507850284
862,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': 3, 'max_leaf_nodes': 2, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'best'}",0.01667162668155151
863,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': 3, 'max_leaf_nodes': 2, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'random'}",0.12032572507850284
864,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': 3, 'max_leaf_nodes': 2, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'best'}",0.01667162668155151
865,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': 3, 'max_leaf_nodes': 2, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'random'}",0.12032572507850284
866,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': 3, 'max_leaf_nodes': 2, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'best'}",0.01667162668155151
867,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': 3, 'max_leaf_nodes': 2, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'random'}",0.12032572507850284
868,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': 3, 'max_leaf_nodes': 2, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'best'}",0.01667162668155151
869,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': 3, 'max_leaf_nodes': 2, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'random'}",0.12032572507850284
870,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': 3, 'max_leaf_nodes': 3, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'best'}",0.017860726157743968
871,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': 3, 'max_leaf_nodes': 3, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'random'}",0.18419574856017462
872,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': 3, 'max_leaf_nodes': 3, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'best'}",0.017860726157743968
873,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': 3, 'max_leaf_nodes': 3, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'random'}",0.18419574856017462
874,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': 3, 'max_leaf_nodes': 3, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'best'}",0.017860726157743968
875,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': 3, 'max_leaf_nodes': 3, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'random'}",0.18419574856017462
876,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': 3, 'max_leaf_nodes': 3, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'best'}",0.017860726157743968
877,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': 3, 'max_leaf_nodes': 3, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'random'}",0.18419574856017462
878,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': 3, 'max_leaf_nodes': 3, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'best'}",0.017860726157743968
879,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': 3, 'max_leaf_nodes': 3, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'random'}",0.18419574856017462
880,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': 3, 'max_leaf_nodes': 4, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'best'}",0.020170851143767286
881,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': 3, 'max_leaf_nodes': 4, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'random'}",0.4664657520577375
882,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': 3, 'max_leaf_nodes': 4, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'best'}",0.020170851143767286
883,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': 3, 'max_leaf_nodes': 4, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'random'}",0.4664657520577375
884,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': 3, 'max_leaf_nodes': 4, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'best'}",0.020170851143767286
885,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': 3, 'max_leaf_nodes': 4, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'random'}",0.4664657520577375
886,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': 3, 'max_leaf_nodes': 4, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'best'}",0.020170851143767286
887,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': 3, 'max_leaf_nodes': 4, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'random'}",0.4664657520577375
888,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': 3, 'max_leaf_nodes': 4, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'best'}",0.020170851143767286
889,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': 3, 'max_leaf_nodes': 4, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'random'}",0.4664657520577375
890,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': 3, 'max_leaf_nodes': 5, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'best'}",0.020206060318151153
891,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': 3, 'max_leaf_nodes': 5, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'random'}",0.4717055999620842
892,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': 3, 'max_leaf_nodes': 5, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'best'}",0.020206060318151153
893,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': 3, 'max_leaf_nodes': 5, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'random'}",0.4717055999620842
894,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': 3, 'max_leaf_nodes': 5, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'best'}",0.020206060318151153
895,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': 3, 'max_leaf_nodes': 5, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'random'}",0.4717055999620842
896,Decision Tree Regressor,"{'criterion': 'poisson', 'max_depth': 3, 'max_leaf_nodes': 5, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'best'}",0.020206060318151153
